date,portfolio_value,cash_balance,total_pnl,total_pnl_percent,signals_count,predictions,positions_count
2024-04-30T00:00:00,28428222.853710003,5706539.043710001,18412357.69271,184.12357692710003,20,{},5
2024-05-01T00:00:00,28156475.41371,5706539.043710001,18140610.25271,181.4061025271,20,{},5
2024-05-02T00:00:00,27066973.59371,5706539.043710001,17051108.43271,170.5110843271,18,{},5
2024-05-03T00:00:00,27926648.35671,5416980.33671,17910783.195710003,179.10783195710002,18,{},5
2024-05-04T00:00:00,28868455.14671,5416980.33671,18852589.985710002,188.52589985710003,18,{},5
2024-05-05T00:00:00,28525018.236710005,5416980.33671,18509153.075710006,185.09153075710006,18,{},5
2024-05-06T00:00:00,27980748.15671,5416980.33671,17964882.99571,179.64882995710002,18,{},5
2024-05-07T00:00:00,28495315.126709998,5416980.33671,18479449.96571,184.7944996571,18,{},5
2024-05-08T00:00:00,28331629.18621,5626156.696210001,18315764.02521,183.1576402521,18,{},5
2024-05-09T00:00:00,27788249.299760003,5968778.199760001,17772384.138760004,177.72384138760003,20,{},5
2024-05-10T00:00:00,28507833.11426,5696844.374260002,18491967.95326,184.91967953260001,20,{},5
2024-05-11T00:00:00,28146315.36426,5696844.374260002,18130450.203259997,181.30450203259997,20,{},5
2024-05-12T00:00:00,28156916.004259996,5696844.374260002,18141050.843259998,181.41050843259998,20,{},5
2024-05-13T00:00:00,28391317.02426,5696844.374260002,18375451.86326,183.75451863260002,20,{},5
2024-05-14T00:00:00,28798732.634260006,5696844.374260002,18782867.473260004,187.82867473260004,20,{},5
2024-05-15T00:00:00,27515989.19426,5696844.374260002,17500124.033260003,175.00124033260002,20,{},5
2024-05-16T00:00:00,25780576.71982,3921751.899820002,15764711.55882,157.6471155882,20,{},5
2024-05-17T00:00:00,24621674.096010003,3923778.506010002,14605808.935010001,146.0580893501,20,{},5
2024-05-18T00:00:00,23136297.86363,3925602.353630002,13120432.702629998,131.20432702629998,20,{},5
2024-05-19T00:00:00,23157867.27363,3925602.353630002,13142002.112629998,131.42002112629999,18,{},5
2024-05-20T00:00:00,23260338.613630004,3925602.353630002,13244473.452629998,132.44473452629998,18,{},5
2024-05-21T00:00:00,23691056.713630002,3925602.353630002,13675191.552629998,136.75191552629997,18,{},5
2024-05-22T00:00:00,23420441.91363,3925602.353630002,13404576.75263,134.04576752629998,20,{},5
2024-05-23T00:00:00,23136337.213630002,3925602.353630002,13120472.052629998,131.20472052629998,20,{},5
2024-05-24T00:00:00,24015739.69363,3925602.353630002,13999874.532629997,139.99874532629997,20,{},5
2024-05-25T00:00:00,23004767.123630002,3925602.353630002,12988901.962629998,129.88901962629998,20,{},5
2024-05-26T00:00:00,23441158.09363,3925602.353630002,13425292.932629999,134.2529293263,20,{},5
2024-05-27T00:00:00,23422932.58363,3925602.353630002,13407067.422629999,134.07067422629999,20,{},5
2024-05-28T00:00:00,23568290.16363,3925602.353630002,13552425.00263,135.5242500263,20,{},5
2024-05-29T00:00:00,23772005.353630003,3925602.353630002,13756140.192629997,137.56140192629996,20,{},5
2024-05-30T00:00:00,23640447.413630005,3925602.353630002,13624582.25263,136.2458225263,20,{},5
2024-05-31T00:00:00,23702962.42363,3925602.353630002,13687097.262629997,136.87097262629996,20,{},5
2024-06-01T00:00:00,23503576.00363,3925602.353630002,13487710.842629999,134.8771084263,20,{},5
2024-06-02T00:00:00,23600001.36483,4095075.1748300022,13584136.20383,135.8413620383,20,{},5
2024-06-03T00:00:00,23025378.72058,4247627.360580002,13009513.55958,130.0951355958,20,{},5
2024-06-04T00:00:00,23092331.271080002,4384857.711080002,13076466.11008,130.7646611008,20,{},5
2024-06-05T00:00:00,23107617.466530003,4508365.026530001,13091752.30553,130.9175230553,20,{},5
2024-06-06T00:00:00,23024133.073780004,4619614.873780001,13008267.91278,130.0826791278,20,{},5
2024-06-07T00:00:00,23349423.82378,4619614.873780001,13333558.66278,133.3355866278,20,{},5
2024-06-08T00:00:00,23066251.133780003,4619614.873780001,13050385.972779999,130.50385972779998,20,{},5
2024-06-09T00:00:00,23286454.493780002,4619614.873780001,13270589.33278,132.7058933278,20,{},5
2024-06-10T00:00:00,22998084.12378,4619614.873780001,12982218.96278,129.82218962780001,20,{},5
2024-06-11T00:00:00,23589009.34378,4619614.873780001,13573144.182779998,135.73144182779998,20,{},5
2024-06-12T00:00:00,23275160.89378,4619614.873780001,13259295.73278,132.5929573278,20,{},5
2024-06-13T00:00:00,23187854.423779998,4619614.873780001,13171989.262779996,131.71989262779994,20,{},5
2024-06-14T00:00:00,22596587.10378,4619614.873780001,12580721.94278,125.80721942779999,20,{},5
2024-06-15T00:00:00,23141407.27378,4619614.873780001,13125542.11278,131.2554211278,20,{},5
2024-06-16T00:00:00,23260510.013779998,4619614.873780001,13244644.85278,132.4464485278,20,{},5
2024-06-17T00:00:00,22960544.473780002,4619614.873780001,12944679.312779998,129.4467931278,18,{},5
2024-06-18T00:00:00,23002807.60378,4619614.873780001,12986942.44278,129.86942442779997,18,{},5
2024-06-19T00:00:00,23315083.52378,4619614.873780001,13299218.362779997,132.99218362779996,20,{},5
2024-06-20T00:00:00,23162844.393780004,4619614.873780001,13146979.23278,131.4697923278,18,{},5
2024-06-21T00:00:00,23449746.45378,4619614.873780001,13433881.292779997,134.33881292779998,18,{},5
2024-06-22T00:00:00,22475055.49378,4619614.873780001,12459190.33278,124.5919033278,20,{},5
2024-06-23T00:00:00,23284043.602280002,4421688.052280001,13284043.602279998,132.8404360228,20,{},5
2024-06-24T00:00:00,23387751.562280003,4421688.052280001,13387751.56228,133.8775156228,20,{},5
2024-06-25T00:00:00,23690032.18228,4421688.052280001,13690032.182279998,136.90032182279998,20,{},5
2024-06-26T00:00:00,22977916.64228,4421688.052280001,12977916.642280001,129.77916642280002,20,{},5
2024-06-27T00:00:00,23064355.66228,4421688.052280001,13064355.662279999,130.6435566228,20,{},5
2024-06-28T00:00:00,23211950.05228,4421688.052280001,13211950.05228,132.1195005228,20,{},5
2024-06-29T00:00:00,23131917.93228,4421688.052280001,13131917.93228,131.31917932279998,20,{},5
2024-06-30T00:00:00,23249846.222280003,4421688.052280001,13249846.22228,132.4984622228,20,{},5
2024-07-01T00:00:00,23105024.828130003,4521746.298130001,13105024.82813,131.0502482813,20,{},5
2024-07-02T00:00:00,23603816.15273,4611812.042730001,13603816.15273,136.0381615273,20,{},5
2024-07-03T00:00:00,23348598.492730003,4611812.042730001,13348598.492730001,133.48598492730002,20,{},5
2024-07-04T00:00:00,23371791.99273,4611812.042730001,13371791.99273,133.7179199273,20,{},5
2024-07-05T00:00:00,22621834.19773,4729083.377730001,12621834.19773,126.2183419773,20,{},5
2024-07-06T00:00:00,22771633.00773,4729083.377730001,12771633.00773,127.71633007729999,20,{},5
2024-07-07T00:00:00,22810287.59773,4729083.377730001,12810287.59773,128.1028759773,20,{},5
2024-07-08T00:00:00,23232277.01773,4729083.377730001,13232277.01773,132.3227701773,20,{},5
2024-07-09T00:00:00,23244579.48773,4729083.377730001,13244579.48773,132.4457948773,20,{},5
2024-07-10T00:00:00,23420067.96773,4729083.377730001,13420067.967729999,134.20067967729997,20,{},5
2024-07-11T00:00:00,22997874.20773,4729083.377730001,12997874.207729999,129.97874207729998,20,{},5
2024-07-12T00:00:00,23028097.76773,4729083.377730001,13028097.76773,130.2809776773,20,{},5
2024-07-13T00:00:00,22587866.91773,4729083.377730001,12587866.91773,125.8786691773,20,{},5
2024-07-14T00:00:00,22836104.297730003,4729083.377730001,12836104.297729999,128.36104297729997,20,{},5
2024-07-15T00:00:00,23309330.81453,4810089.2545300005,13309330.81453,133.0933081453,20,{},5
2024-07-16T00:00:00,23196129.500329997,4883101.13033,13196129.500329997,131.9612950033,20,{},5
2024-07-17T00:00:00,23152301.890879996,4706181.93088,13152301.890879998,131.52301890879997,20,{},5
2024-07-18T00:00:00,23412469.19088,4706181.93088,13412469.19088,134.1246919088,20,{},5
2024-07-19T00:00:00,23009272.16088,4706181.93088,13009272.16088,130.0927216088,20,{},5
2024-07-20T00:00:00,23323526.474880002,4524215.99488,13323526.47488,133.2352647488,20,{},5
2024-07-21T00:00:00,22958856.679879997,4641487.32988,12958856.679879999,129.5885667988,20,{},5
2024-07-22T00:00:00,23348799.151380002,4747031.5313800005,13348799.15138,133.4879915138,20,{},5
2024-07-23T00:00:00,22520380.469380002,4840848.5993800005,12520380.469379999,125.2038046938,20,{},5
2024-07-24T00:00:00,23625114.801880002,4448975.761880001,13625114.801879998,136.2511480188,20,{},5
2024-07-25T00:00:00,22070389.484759998,4587820.544760001,12070389.484760001,120.70389484760003,20,{},5
2024-07-26T00:00:00,20828498.19235,4642458.032350001,10828498.19235,108.2849819235,20,{},5
2024-07-27T00:00:00,20454635.122210003,3472812.452210001,10454635.122210002,104.54635122210001,20,{},5
2024-07-28T00:00:00,19627201.90357,3474009.133570001,9627201.90357,96.2720190357,20,{},5
2024-07-29T00:00:00,18980228.71478,3475086.174780001,8980228.714780001,89.8022871478,20,{},5
2024-07-30T00:00:00,18087319.678889997,3778646.098890001,8087319.67889,80.8731967889,20,{},5
2024-07-31T00:00:00,18149578.30589,4051155.775890001,8149578.30589,81.4957830589,20,{},5
2024-08-01T00:00:00,18399675.48489,4296355.114890001,8399675.48489,83.99675484890001,20,{},5
2024-08-02T00:00:00,18474971.48989,4517014.729890001,8474971.48989,84.7497148989,20,{},5
2024-08-03T00:00:00,18169795.71289,4715509.432890001,8169795.712889999,81.69795712889999,20,{},5
2024-08-04T00:00:00,18755165.70589,4894214.035890001,8755165.70589,87.5516570589,20,{},5
2024-08-05T00:00:00,18276397.29089,4292983.570890001,8276397.29089,82.7639729089,20,{},5
2024-08-06T00:00:00,17961125.64559,4410495.385590001,7961125.64559,79.6112564559,20,{},5
2024-08-07T00:00:00,18228955.855490003,4516282.665490001,8228955.855490001,82.28955855490001,20,{},5
2024-08-08T00:00:00,18585875.28859,4440266.018590001,8585875.288590001,85.85875288590002,20,{},5
2024-08-09T00:00:00,18458245.393590003,4639156.523590001,8458245.39359,84.58245393589999,20,{},5
2024-08-10T00:00:00,17691095.16121,4225209.541210001,7691095.16121,76.91095161209999,20,{},5
2024-08-11T00:00:00,17662580.30121,4225209.541210001,7662580.301209999,76.6258030121,20,{},5
2024-08-12T00:00:00,17601549.37121,4225209.541210001,7601549.3712100005,76.0154937121,20,{},5
2024-08-13T00:00:00,17674448.861210003,4225209.541210001,7674448.86121,76.74448861209999,20,{},5
2024-08-14T00:00:00,17858752.651210003,4225209.541210001,7858752.65121,78.5875265121,20,{},5
2024-08-15T00:00:00,17703931.761210002,4225209.541210001,7703931.76121,77.0393176121,20,{},5
2024-08-16T00:00:00,17588445.23016,4350049.190160002,7588445.230160002,75.88445230160002,20,{},5
2024-08-17T00:00:00,17440035.567560002,4462498.137560002,7440035.567560001,74.40035567560001,20,{},5
2024-08-18T00:00:00,17577388.05021,4563622.250210001,7577388.05021,75.7738805021,20,{},5
2024-08-19T00:00:00,17383289.358260002,4654620.628260002,7383289.35826,73.83289358260001,20,{},5
2024-08-20T00:00:00,17769147.74226,4222512.682260001,7769147.74226,77.6914774226,20,{},5
2024-08-21T00:00:00,17608122.02726,4339784.017260001,7608122.02726,76.0812202726,20,{},5
2024-08-22T00:00:00,17798493.81876,4445328.2187600015,7798493.818759999,77.9849381876,20,{},5
2024-08-23T00:00:00,17489947.976760004,4539145.286760001,7489947.97676,74.8994797676,20,{},5
2024-08-24T00:00:00,17388666.76576,4625144.265760002,7388666.765759999,73.88666765759999,20,{},5
2024-08-25T00:00:00,17527371.955760002,4703325.155760001,7527371.955759999,75.27371955759999,20,{},5
2024-08-26T00:00:00,17719385.789260004,4143772.5192600014,7719385.78926,77.19385789260001,20,{},5
2024-08-27T00:00:00,17726129.03926,4143772.5192600014,7726129.03926,77.2612903926,20,{},5
2024-08-28T00:00:00,17688183.49926,4143772.5192600014,7688183.49926,76.88183499259999,20,{},5
2024-08-29T00:00:00,17823899.399260003,4143772.5192600014,7823899.39926,78.2389939926,20,{},5
2024-08-30T00:00:00,17648507.99926,4143772.5192600014,7648507.999259999,76.48507999259999,20,{},5
2024-08-31T00:00:00,17796581.87926,4143772.5192600014,7796581.87926,77.96581879259999,20,{},5
2024-09-01T00:00:00,17667549.39926,4143772.5192600014,7667549.399259999,76.6754939926,20,{},5
2024-09-02T00:00:00,17535105.599260002,4143772.5192600014,7535105.5992600005,75.3510559926,20,{},5
2024-09-03T00:00:00,17644477.20926,4143772.5192600014,7644477.20926,76.4447720926,20,{},5
2024-09-04T00:00:00,17144802.256490003,4144557.666490001,7144802.25649,71.44802256489999,20,{},5
2024-09-05T00:00:00,16424867.63299,4145264.312990001,6424867.63299,64.24867632990001,20,{},5
2024-09-06T00:00:00,16031585.234839998,4145900.294840001,6031585.234839999,60.31585234839999,20,{},5
2024-09-07T00:00:00,15596718.92854,4146472.608540001,5596718.928540001,55.96718928540001,20,{},5
2024-09-08T00:00:00,15371041.310870003,4146987.690870001,5371041.310870001,53.7104131087,20,{},5
2024-09-09T00:00:00,15074595.91896,4147451.278960001,5074595.918959999,50.7459591896,20,{},5
2024-09-10T00:00:00,14526311.925870001,4272974.665870001,4526311.925869999,45.263119258699994,20,{},5
2024-09-11T00:00:00,14260941.407990001,4273350.23799,4260941.407989999,42.60941407989999,20,{},5
2024-09-12T00:00:00,14047717.33894,4273688.16894,4047717.33894,40.4771733894,20,{},5
2024-09-13T00:00:00,13680785.26676,4273992.37676,3680785.266760001,36.80785266760001,20,{},5
2024-09-14T00:00:00,13768766.516760001,4273992.37676,3768766.5167600005,37.6876651676,20,{},5
2024-09-15T00:00:00,13681728.60676,4273992.37676,3681728.60676,36.817286067599994,20,{},5
2024-09-16T00:00:00,13466133.21384,4399355.50384,3466133.2138400003,34.661332138400006,20,{},5
2024-09-17T00:00:00,13228175.971069999,4512964.21107,3228175.97107,32.2817597107,20,{},5
2024-09-18T00:00:00,13010638.26712,4614821.15712,3010638.2671200004,30.106382671200006,20,{},5
2024-09-19T00:00:00,12958843.69712,4614821.15712,2958843.6971199997,29.5884369712,20,{},5
2024-09-20T00:00:00,12929624.487119999,4614821.15712,2929624.4871200006,29.296244871200006,20,{},5
2024-09-21T00:00:00,12874473.47562,4724989.04562,2874473.4756200006,28.744734756200007,20,{},5
2024-09-22T00:00:00,12944480.63562,4824239.39562,2944480.6356200003,29.444806356200004,20,{},5
2024-09-23T00:00:00,12761723.670619998,4913564.71062,2761723.6706200005,27.617236706200003,20,{},5
2024-09-24T00:00:00,12729822.59062,4913564.71062,2729822.5906200004,27.298225906200003,20,{},5
2024-09-25T00:00:00,12621274.07062,4913564.71062,2621274.0706200004,26.212740706200005,20,{},5
2024-09-26T00:00:00,12679312.11062,4913564.71062,2679312.1106200004,26.7931211062,20,{},5
2024-09-27T00:00:00,12878460.17062,4913564.71062,2878460.17062,28.784601706200004,20,{},5
2024-09-28T00:00:00,12772262.40062,4913564.71062,2772262.4006200004,27.722624006200004,20,{},5
2024-09-29T00:00:00,12820688.150619999,4913564.71062,2820688.1506200004,28.206881506200006,20,{},5
2024-09-30T00:00:00,12825154.52062,4913564.71062,2825154.5206200005,28.251545206200007,20,{},5
2024-10-01T00:00:00,12719625.2908,4913764.2508,2719625.2908000005,27.196252908000005,20,{},5
2024-10-02T00:00:00,12564233.06099,4913943.78099,2564233.060990001,25.64233060990001,20,{},5
2024-10-03T00:00:00,12371426.07014,4914105.40014,2371426.0701400004,23.714260701400004,20,{},5
2024-10-04T00:00:00,12291431.13734,4914250.92734,2291431.13734,22.914311373399997,20,{},5
2024-10-05T00:00:00,12241561.14182,4914381.90182,2241561.1418199996,22.415611418199997,20,{},5
2024-10-06T00:00:00,12061142.862879999,4914499.72288,2061142.8628800001,20.611428628800002,20,{},5
2024-10-07T00:00:00,12128217.919820001,4914605.7898200005,2128217.91982,21.282179198199998,20,{},5
2024-10-08T00:00:00,12119938.436080001,5135162.93608,2119938.4360800004,21.199384360800003,20,{},5
2024-10-09T00:00:00,450524994.35928,4757654.37928,440524994.35927993,4405.249943592799,20,{},5
2024-10-10T00:00:00,449853005.45128,4936161.08128,439853005.45128,4398.5300545128,20,{},5
2024-10-11T00:00:00,442963354.45328,5096856.693279999,432963354.45328,4329.6335445327995,20,{},5
2024-10-12T00:00:00,438450891.19777995,5321915.107779999,428450891.1977801,4284.508911977801,20,{},5
2024-10-13T00:00:00,448676738.60128,5524586.721279999,438676738.60128,4386.7673860128,20,{},5
2024-10-14T00:00:00,452872781.89428,5707249.344279999,442872781.89427996,4428.7278189428,20,{},5
2024-10-15T00:00:00,452983949.29803,6073778.48803,442983949.29803,4429.8394929803,20,{},5
2024-10-16T00:00:00,451875681.82637995,6404656.26638,441875681.82638,4418.756818263801,20,{},5
2024-10-17T00:00:00,459373839.35087997,6611863.61088,449373839.35087997,4493.738393508799,20,{},5
2024-10-18T00:00:00,431794376.60588,6797780.605880001,421794376.60588,4217.9437660588,20,{},5
2024-10-19T00:00:00,449379019.39887995,6964191.358880001,439379019.39887995,4393.7901939888,20,{},5
2024-10-20T00:00:00,449820088.50938004,7115994.419380001,439820088.50938004,4398.2008850938,20,{},5
2024-10-21T00:00:00,465098850.81838006,7250669.0483800005,455098850.81838006,4550.988508183801,20,{},5
2024-10-22T00:00:00,452848742.8663799,7278459.146380001,442848742.86638,4428.4874286638005,20,{},5
2024-10-23T00:00:00,453876609.37737995,7304264.237380001,443876609.37738,4438.7660937738,20,{},5
2024-10-24T00:00:00,463776401.83738005,7304264.237380001,453776401.83738,4537.7640183738,20,{},5
2024-10-25T00:00:00,452350192.75738,7304264.237380001,442350192.75738007,4423.5019275738005,20,{},5
2024-10-26T00:00:00,447396163.18738,7304264.237380001,437396163.1873801,4373.961631873801,20,{},5
2024-10-27T00:00:00,451595772.03238004,7354728.992380001,441595772.0323801,4415.9577203238005,20,{},5
2024-10-28T00:00:00,439869284.21138006,7400048.321380001,429869284.21138006,4298.6928421138,20,{},5
2024-10-29T00:00:00,452671406.1468801,7483815.41688,442671406.14688,4426.7140614688,20,{},5
2024-10-30T00:00:00,438370032.28788006,7559715.447880001,428370032.28788006,4283.700322878801,20,{},5
2024-10-31T00:00:00,450785414.11838,7594896.848380001,440785414.11838007,4407.854141183801,20,{},5
2024-11-01T00:00:00,447882015.03437996,7626169.204380001,437882015.03438,4378.8201503438,20,{},5
2024-11-02T00:00:00,456815936.99587995,7653532.515880001,446815936.99587995,4468.159369958799,20,{},5
2024-11-03T00:00:00,436859860.20737994,7680895.827380001,426859860.20738,4268.5986020738,20,{},5
2024-11-04T00:00:00,448298888.42438,7704350.094380001,438298888.42438006,4382.988884243801,20,{},5
2024-11-05T00:00:00,455503560.37438005,7704350.094380001,445503560.37438,4455.0356037438,20,{},5
2024-11-06T00:00:00,463838986.86438,7704350.094380001,453838986.86438,4538.389868643801,20,{},5
2024-11-07T00:00:00,432966779.4743801,7704350.094380001,422966779.47438,4229.6677947438,20,{},5
2024-11-08T00:00:00,426917569.08687997,7723895.316880001,416917569.08688,4169.1756908688,20,{},5
2024-11-09T00:00:00,412932583.52052,7801049.440520001,402932583.52052003,4029.3258352052,20,{},5
2024-11-10T00:00:00,368583847.60156,7868533.601560001,358583847.60156,3585.8384760156,20,{},5
2024-11-11T00:00:00,329430649.70631,7930832.936310002,319430649.70631,3194.3064970630994,20,{},5
2024-11-12T00:00:00,295038850.58085,7984556.980850002,285038850.58084995,2850.3885058084993,20,{},5
2024-11-13T00:00:00,260160039.67280003,8022354.172800002,250160039.6728,2501.600396728,20,{},5
2024-11-14T00:00:00,251439355.93559,8056371.575590001,241439355.93558997,2414.3935593558995,20,{},5
2024-11-15T00:00:00,221576623.42708004,8120036.747080002,211576623.42708,2115.7662342708,20,{},5
2024-11-16T00:00:00,193237376.19309998,8177276.0731000025,183237376.19309998,1832.3737619309998,20,{},5
2024-11-17T00:00:00,179360080.50256002,8228791.382560003,169360080.50256002,1693.6008050256003,20,{},5
2024-11-18T00:00:00,183709325.55456,8252935.304560003,173709325.55455998,1737.0932555455997,20,{},5
2024-11-19T00:00:00,179181256.62456,8252935.304560003,169181256.62456,1691.8125662456,20,{},5
2024-11-20T00:00:00,180964166.16456002,8252935.304560003,170964166.16456,1709.6416616456002,20,{},5
2024-11-21T00:00:00,174429508.82456002,8252935.304560003,164429508.82456002,1644.2950882456003,20,{},5
2024-11-22T00:00:00,183196262.84455997,8252935.304560003,173196262.84455997,1731.9626284455996,20,{},5
2024-11-23T00:00:00,185492900.05456,8252935.304560003,175492900.05456,1754.9290005456,20,{},5
2024-11-24T00:00:00,184408243.48456004,8252935.304560003,174408243.48456,1744.0824348456001,20,{},5
2024-11-25T00:00:00,181539416.15456,8252935.304560003,171539416.15456,1715.3941615456,20,{},5
2024-11-26T00:00:00,176592683.27456,8252935.304560003,166592683.27456,1665.9268327456,20,{},5
2024-11-27T00:00:00,175077549.22456,8252935.304560003,165077549.22455996,1650.7754922455995,20,{},5
2024-11-28T00:00:00,182891813.35456,8252935.304560003,172891813.35456,1728.9181335456,20,{},5
2024-11-29T00:00:00,176051463.06506005,8275762.885060003,166051463.06506002,1660.5146306506,20,{},5
2024-11-30T00:00:00,169655982.35855997,8296605.458560003,159655982.35856,1596.5598235856,20,{},5
2024-12-01T00:00:00,179252483.18506,8315463.025060003,169252483.18506,1692.5248318506,20,{},5
2024-12-02T00:00:00,188629569.67455998,8354104.6945600035,178629569.67456,1786.2956967456,20,{},5
2024-12-03T00:00:00,175200115.48606005,8388584.446060004,165200115.48606002,1652.0011548606003,20,{},5
2024-12-04T00:00:00,179216221.67055997,8419100.180560002,169216221.67056,1692.1622167056,20,{},5
2024-12-05T00:00:00,187508882.32255998,8446842.302560002,177508882.32255998,1775.0888232256,20,{},5
2024-12-06T00:00:00,175085462.15456,8461091.174560001,165085462.15455997,1650.8546215455997,20,{},5
2024-12-07T00:00:00,179708615.02956,8473954.73956,169708615.02956,1697.0861502956002,20,{},5
2024-12-08T00:00:00,181615953.07755998,8485432.99756,171615953.07755998,1716.1595307756,20,{},5
2024-12-09T00:00:00,173787194.06956,8495723.84956,163787194.06956,1637.8719406955997,20,{},5
2024-12-10T00:00:00,178664875.49955997,8495723.84956,168664875.49956,1686.6487549955998,20,{},5
2024-12-11T00:00:00,180108268.67955998,8495723.84956,170108268.67956,1701.0826867956002,20,{},5
2024-12-12T00:00:00,181144325.54956,8495723.84956,171144325.54956,1711.4432554956,20,{},5
2024-12-13T00:00:00,186203954.15956,8495723.84956,176203954.15956,1762.0395415956,20,{},5
2024-12-14T00:00:00,182097235.19956,8495723.84956,172097235.19956,1720.9723519956,20,{},5
2024-12-15T00:00:00,176236353.77955997,8495723.84956,166236353.77956003,1662.3635377956002,20,{},5
2024-12-16T00:00:00,180956651.42955998,8495723.84956,170956651.42955998,1709.5665142955997,20,{},5
2024-12-17T00:00:00,182075333.18956,8495723.84956,172075333.18956,1720.7533318956,20,{},5
2024-12-18T00:00:00,185902697.42955998,8495723.84956,175902697.42955998,1759.0269742955998,20,{},5
2024-12-19T00:00:00,180457569.83955997,8495723.84956,170457569.83955997,1704.5756983955996,20,{},5
2024-12-20T00:00:00,179955827.15956,8495723.84956,169955827.15956,1699.5582715956,20,{},5
2024-12-21T00:00:00,182571235.22806,8506641.38806,172571235.22806,1725.7123522806,20,{},5
2024-12-22T00:00:00,178134265.81306,8516566.42306,168134265.81306,1681.3426581305996,20,{},5
2024-12-23T00:00:00,184604630.29456002,8525498.95456,174604630.29456,1746.0463029455998,20,{},5
2024-12-24T00:00:00,178723818.88456,8525498.95456,168723818.88455996,1687.2381888455998,20,{},5
2024-12-25T00:00:00,186658621.06456003,8525498.95456,176658621.06456003,1766.5862106456004,20,{},5
2024-12-26T00:00:00,163974201.77956,8547817.789560001,153974201.77956003,1539.7420177956003,20,{},5
2024-12-27T00:00:00,146819159.81105998,8567904.741060002,136819159.81105998,1368.1915981106,20,{},5
2024-12-28T00:00:00,138550958.16441,8595284.34441,128550958.16441,1285.5095816440999,20,{},5
2024-12-29T00:00:00,140654297.73741,8603794.087410001,130654297.73741001,1306.5429773741,20,{},5
2024-12-30T00:00:00,131262198.33541,8611314.325410001,121262198.33540997,1212.6219833540997,20,{},5
2024-12-31T00:00:00,133367633.01941001,8618042.95941,123367633.01941,1233.6763301941,20,{},5
